id,ad_id,name,category,impressions,clicks,click_rate,,,,,name_id,name,,category_id,category
704216,494261,Ebro Foods,Sports,378,43,0.113756614,,,,,,,,,
254694,981672,Heaven Hill Distilleries,Auto,59,40,0.677966102,,,,,,,,,
132939,461064,Ebro Foods,Online,182,10,0.054945055,,,,,,,,,
623524,42846,American Express,Children,68,7,0.102941176,,,,,,,,,
474514,843962,Ebro Foods,Television,714,6,0.008403361,,,,,,,,,
556770,46350,Heaven Hill Distilleries,Stores,637,15,0.023547881,,,,,,,,,
871069,467487,illycaffè,Television,504,29,0.057539683,,,,,,,,,
653855,175958,Heaven Hill Distilleries,Sports,927,3,0.003236246,,,,,,,,,
277585,570217,HBO_,Television,850,42,0.049411765,,,,,,,,,
525622,478404,Hewlett-Packard Company,Books,785,18,0.022929936,,,,,,,,,
692474,26983,Heaven Hill Distilleries,University,767,25,0.032594524,,,,,,,,,
294017,372859,MSNBC,Stores,393,44,0.111959288,,,,,,,,,
480992,843575,Wendy's Restuarant,Television,467,26,0.055674518,,,,,,,,,
255084,647705,Heaven Hill Distilleries,Children,217,5,0.023041475,,,,,,,,,
815192,421705,Online Marketing Group - Ad,Dealership,336,20,0.05952381,,,,,,,,,
996047,162891,LA Metro Constuction,Online,550,25,0.045454545,,,,,,,,,
586426,401522,Online Marketing Group - Ad,Children,490,26,0.053061224,,,,,,,,,
647215,159208,HBO_,Sports,323,34,0.105263158,,,,,,,,,
599823,336100,Wendy's Restuarant,Books,977,21,0.021494371,,,,,,,,,
443816,295851,Wendy's Restuarant,Sports,386,25,0.064766839,,,,,,,,,
547499,685371,American Express,Media,818,7,0.008557457,,,,,,,,,
366959,664182,Online Marketing Group - Ad,University,220,47,0.213636364,,,,,,,,,
454825,155935,LA Metro Constuction,Television,206,11,0.053398058,,,,,,,,,
58929,562190,Online Marketing Group - Ad,Dealership,336,37,0.110119048,,,,,,,,,
155650,700757,illycaffè,Online,685,38,0.055474453,,,,,,,,,
338489,513631,Ebro Foods,University,69,4,0.057971014,,,,,,,,,
428266,993166,Heaven Hill Distilleries,Media,984,29,0.029471545,,,,,,,,,
980838,918001,Wendy's Restuarant,Sports,275,38,0.138181818,,,,,,,,,
347037,396720,HBO_,Dealership,268,24,0.089552239,,,,,,,,,
690775,480465,LA Metro Constuction,Sports,478,1,0.00209205,,,,,,,,,
515759,647462,Ebro Foods,Sports,325,22,0.067692308,,,,,,,,,
878975,438445,illycaffè,University,453,23,0.050772627,,,,,,,,,
302502,159760,Online Marketing Group - Ad,Stores,822,31,0.037712895,,,,,,,,,
180845,331663,Heaven Hill Distilleries,Books,88,49,0.556818182,,,,,,,,,
770737,345382,American Express,University,301,7,0.023255814,,,,,,,,,
702244,114852,American Express,Media,422,16,0.037914692,,,,,,,,,
900843,487199,Hewlett-Packard Company,Auto,662,26,0.039274924,,,,,,,,,
661875,966493,HBO_,Children,468,12,0.025641026,,,,,,,,,
242416,130162,Ebro Foods,Stores,165,48,0.290909091,,,,,,,,,
481642,124398,MSNBC,Stores,0,47,#DIV/0!,,,,,,,,,
336709,823159,Wendy's Restuarant,Sports,784,10,0.012755102,,,,,,,,,
376831,827381,Hewlett-Packard Company,Sports,29,35,1.206896552,,,,,,,,,
966643,189482,Hewlett-Packard Company,Auto,755,11,0.014569536,,,,,,,,,
522124,732326,Online Marketing Group - Ad,Television,210,36,0.171428571,,,,,,,,,
911037,98290,American Express,Online,178,16,0.08988764,,,,,,,,,
619424,869540,Ebro Foods,Online,294,7,0.023809524,,,,,,,,,
901634,835049,Heaven Hill Distilleries,Online,290,47,0.162068966,,,,,,,,,
274398,8749,illycaffè,Online,305,29,0.095081967,,,,,,,,,
370463,134097,MSNBC,Auto,409,21,0.051344743,,,,,,,,,
356036,493859,Online Marketing Group - Ad,Dealership,187,14,0.07486631,,,,,,,,,
643365,253409,MSNBC,University,844,33,0.039099526,,,,,,,,,
512879,986095,illycaffè,Sports,149,39,0.261744966,,,,,,,,,
940399,532791,Wendy's Restuarant,Sports,76,6,0.078947368,,,,,,,,,
296021,627398,Ebro Foods,Stores,913,3,0.003285871,,,,,,,,,
1678,387204,Hewlett-Packard Company,Books,725,8,0.011034483,,,,,,,,,
212252,130279,LA Metro Constuction,Media,566,20,0.035335689,,,,,,,,,
772448,659960,Ebro Foods,Sports,477,36,0.075471698,,,,,,,,,
101292,244791,American Express,Auto,777,2,0.002574003,,,,,,,,,
369320,381722,Ebro Foods,University,178,22,0.123595506,,,,,,,,,
47689,52009,Hewlett-Packard Company,Sports,388,22,0.056701031,,,,,,,,,
608830,212871,Wendy's Restuarant,Television,852,38,0.044600939,,,,,,,,,
442301,711706,LA Metro Constuction,Books,745,46,0.061744966,,,,,,,,,
555952,707467,American Express,Media,237,9,0.037974684,,,,,,,,,
360266,392173,Hewlett-Packard Company,Auto,375,40,0.106666667,,,,,,,,,
395992,48737,Heaven Hill Distilleries,Dealership,378,11,0.029100529,,,,,,,,,
123070,335959,illycaffè,Television,357,28,0.078431373,,,,,,,,,
401079,800883,Hewlett-Packard Company,Dealership,676,49,0.072485207,,,,,,,,,
39846,460471,illycaffè,Sports,114,6,0.052631579,,,,,,,,,
769095,293056,HBO_,Online,12,6,0.5,,,,,,,,,
481262,972827,Ebro Foods,Auto,6,14,2.333333333,,,,,,,,,
865649,118459,American Express,Dealership,128,5,0.0390625,,,,,,,,,
273154,557814,Ebro Foods,Stores,352,27,0.076704545,,,,,,,,,
288554,13781,HBO_,Media,226,18,0.079646018,,,,,,,,,
195761,579971,Ebro Foods,Television,454,22,0.04845815,,,,,,,,,
646883,792593,Hewlett-Packard Company,Online,137,32,0.233576642,,,,,,,,,
469658,313718,Wendy's Restuarant,Sports,144,10,0.069444444,,,,,,,,,
146956,924768,Hewlett-Packard Company,Stores,355,14,0.03943662,,,,,,,,,
223644,706732,Heaven Hill Distilleries,Children,298,40,0.134228188,,,,,,,,,
53573,622896,MSNBC,University,828,34,0.041062802,,,,,,,,,
985489,396514,Heaven Hill Distilleries,Books,368,19,0.051630435,,,,,,,,,
881555,292089,LA Metro Constuction,Dealership,707,21,0.02970297,,,,,,,,,
953669,435133,Ebro Foods,Television,783,12,0.01532567,,,,,,,,,
922408,955465,illycaffè,Online,869,4,0.004602992,,,,,,,,,
558747,639797,LA Metro Constuction,Sports,189,28,0.148148148,,,,,,,,,
945539,5595,American Express,Auto,381,17,0.044619423,,,,,,,,,
331275,91097,Ebro Foods,Television,131,1,0.007633588,,,,,,,,,
357055,220556,Ebro Foods,Stores,822,6,0.00729927,,,,,,,,,
186784,162534,Online Marketing Group - Ad,Dealership,598,42,0.070234114,,,,,,,,,
493872,675925,Wendy's Restuarant,Auto,292,36,0.123287671,,,,,,,,,
512745,226911,LA Metro Constuction,Dealership,63,43,0.682539683,,,,,,,,,
695030,151245,MSNBC,Books,285,17,0.059649123,,,,,,,,,
763094,598317,illycaffè,Sports,406,49,0.120689655,,,,,,,,,
801272,309810,Heaven Hill Distilleries,Dealership,291,27,0.092783505,,,,,,,,,
879192,236749,Hewlett-Packard Company,Sports,76,9,0.118421053,,,,,,,,,
331874,446892,Online Marketing Group - Ad,Dealership,432,27,0.0625,,,,,,,,,
855751,729209,Heaven Hill Distilleries,Books,670,25,0.037313433,,,,,,,,,
874620,67221,HBO_,Online,209,35,0.167464115,,,,,,,,,
307332,889226,Heaven Hill Distilleries,Books,142,45,0.316901408,,,,,,,,,
271892,663401,Wendy's Restuarant,Sports,711,50,0.070323488,,,,,,,,,
177151,2234,Hewlett-Packard Company,Television,195,6,0.030769231,,,,,,,,,
360412,110073,Online Marketing Group - Ad,Television,46,34,0.739130435,,,,,,,,,
950052,817323,HBO_,Dealership,107,46,0.429906542,,,,,,,,,
540233,645959,Heaven Hill Distilleries,Children,727,17,0.023383769,,,,,,,,,
348852,908686,Heaven Hill Distilleries,Online,298,48,0.161073826,,,,,,,,,
273939,982997,American Express,Stores,558,22,0.039426523,,,,,,,,,
607412,128663,Online Marketing Group - Ad,Online,304,0,0,,,,,,,,,
345776,259762,LA Metro Constuction,Media,692,20,0.028901734,,,,,,,,,
77436,140675,HBO_,Television,69,46,0.666666667,,,,,,,,,
634624,308999,Heaven Hill Distilleries,University,145,18,0.124137931,,,,,,,,,
6202,217630,Wendy's Restuarant,Dealership,714,38,0.053221289,,,,,,,,,
396198,656249,American Express,Dealership,713,36,0.050490884,,,,,,,,,
787728,276738,Ebro Foods,Online,355,5,0.014084507,,,,,,,,,
17378,71985,Wendy's Restuarant,Children,424,35,0.08254717,,,,,,,,,
147520,959993,illycaffè,Children,752,40,0.053191489,,,,,,,,,
251616,427880,American Express,Children,101,24,0.237623762,,,,,,,,,
444130,356140,illycaffè,Books,419,13,0.031026253,,,,,,,,,
843885,926395,American Express,Books,402,18,0.044776119,,,,,,,,,
410202,715043,HBO_,Television,886,8,0.009029345,,,,,,,,,
116941,865607,Heaven Hill Distilleries,University,546,26,0.047619048,,,,,,,,,
473369,208635,Hewlett-Packard Company,University,499,0,0,,,,,,,,,
306249,142574,Online Marketing Group - Ad,University,767,45,0.058670143,,,,,,,,,
942740,695499,Online Marketing Group - Ad,Books,791,18,0.022756005,,,,,,,,,
655495,634264,Online Marketing Group - Ad,Online,374,45,0.120320856,,,,,,,,,
845625,422737,Ebro Foods,Books,211,41,0.194312796,,,,,,,,,
574978,603523,Online Marketing Group - Ad,Television,268,50,0.186567164,,,,,,,,,
964960,740675,LA Metro Constuction,Children,547,30,0.054844607,,,,,,,,,
803655,161550,Online Marketing Group - Ad,Dealership,63,43,0.682539683,,,,,,,,,
984671,759510,HBO_,Online,584,49,0.08390411,,,,,,,,,
975928,113004,American Express,Online,305,42,0.137704918,,,,,,,,,
542812,374908,Online Marketing Group - Ad,Dealership,389,9,0.023136247,,,,,,,,,
914086,359580,Online Marketing Group - Ad,Auto,8,23,2.875,,,,,,,,,
613991,445719,Online Marketing Group - Ad,Dealership,695,24,0.034532374,,,,,,,,,
202932,14961,Online Marketing Group - Ad,University,316,34,0.107594937,,,,,,,,,
385935,731939,MSNBC,Children,448,46,0.102678571,,,,,,,,,
749468,140543,HBO_,Stores,899,3,0.003337041,,,,,,,,,
763996,404311,LA Metro Constuction,University,207,43,0.207729469,,,,,,,,,
519442,210330,Hewlett-Packard Company,Dealership,916,45,0.049126638,,,,,,,,,
349263,598424,MSNBC,Television,843,24,0.028469751,,,,,,,,,
826671,417321,HBO_,University,799,35,0.043804756,,,,,,,,,
195536,775486,Online Marketing Group - Ad,Television,372,42,0.112903226,,,,,,,,,
910748,79281,Heaven Hill Distilleries,Sports,30,13,0.433333333,,,,,,,,,
426922,286120,Ebro Foods,Auto,870,45,0.051724138,,,,,,,,,
226112,876255,Wendy's Restuarant,Stores,691,49,0.070911722,,,,,,,,,
847437,126766,Heaven Hill Distilleries,Auto,721,24,0.033287101,,,,,,,,,
149419,430981,MSNBC,Dealership,621,15,0.024154589,,,,,,,,,
864895,869410,Wendy's Restuarant,Media,327,26,0.079510703,,,,,,,,,
74462,796791,LA Metro Constuction,Television,241,14,0.058091286,,,,,,,,,
963669,506710,Online Marketing Group - Ad,Auto,931,18,0.019334049,,,,,,,,,
119346,988949,Online Marketing Group - Ad,University,69,38,0.550724638,,,,,,,,,
29529,11804,HBO_,Media,649,20,0.030816641,,,,,,,,,
785840,49852,Hewlett-Packard Company,Television,287,6,0.020905923,,,,,,,,,
402071,181927,illycaffè,Stores,247,23,0.093117409,,,,,,,,,
184624,337413,Wendy's Restuarant,Television,968,12,0.012396694,,,,,,,,,
809964,913322,HBO_,Online,582,22,0.037800687,,,,,,,,,
509314,582111,Online Marketing Group - Ad,Media,974,3,0.003080082,,,,,,,,,
61404,960230,LA Metro Constuction,Books,103,45,0.436893204,,,,,,,,,
936175,272332,American Express,Television,728,6,0.008241758,,,,,,,,,
702158,77744,Heaven Hill Distilleries,University,245,8,0.032653061,,,,,,,,,
652185,683667,MSNBC,Stores,908,31,0.034140969,,,,,,,,,
583062,396950,Hewlett-Packard Company,Dealership,894,33,0.036912752,,,,,,,,,
275328,382101,HBO_,Books,657,27,0.04109589,,,,,,,,,
502794,85600,MSNBC,Children,935,13,0.013903743,,,,,,,,,
987349,959041,illycaffè,Online,727,48,0.066024759,,,,,,,,,
495837,314254,Hewlett-Packard Company,Online,676,28,0.041420118,,,,,,,,,
814574,101210,illycaffè,University,408,44,0.107843137,,,,,,,,,
209848,53164,LA Metro Constuction,Auto,428,21,0.049065421,,,,,,,,,
645142,354882,illycaffè,Auto,865,25,0.028901734,,,,,,,,,
276920,918189,Ebro Foods,Children,266,43,0.161654135,,,,,,,,,
931683,97851,Wendy's Restuarant,Dealership,804,39,0.048507463,,,,,,,,,
519473,396326,Hewlett-Packard Company,Media,411,20,0.0486618,,,,,,,,,
934052,402215,LA Metro Constuction,University,267,43,0.161048689,,,,,,,,,
538067,722884,Heaven Hill Distilleries,Media,109,1,0.009174312,,,,,,,,,
179670,578643,Online Marketing Group - Ad,Books,779,46,0.059050064,,,,,,,,,
275195,322206,Online Marketing Group - Ad,Auto,242,6,0.024793388,,,,,,,,,
394783,189874,MSNBC,Media,861,27,0.031358885,,,,,,,,,
932949,742936,HBO_,Dealership,925,11,0.011891892,,,,,,,,,
565779,767297,Ebro Foods,Sports,882,20,0.022675737,,,,,,,,,
350365,427987,MSNBC,Television,338,37,0.109467456,,,,,,,,,
737484,371663,Hewlett-Packard Company,University,151,46,0.304635762,,,,,,,,,
420367,869984,LA Metro Constuction,Stores,876,46,0.052511416,,,,,,,,,
810243,813257,LA Metro Constuction,Stores,639,12,0.018779343,,,,,,,,,
205348,466006,LA Metro Constuction,Media,447,7,0.015659955,,,,,,,,,
980432,391805,Heaven Hill Distilleries,Media,612,12,0.019607843,,,,,,,,,
129967,580502,Ebro Foods,Dealership,83,18,0.21686747,,,,,,,,,
462758,955541,illycaffè,Children,785,24,0.030573248,,,,,,,,,
440291,328334,HBO_,Dealership,318,13,0.040880503,,,,,,,,,
633029,365203,Heaven Hill Distilleries,Books,364,16,0.043956044,,,,,,,,,
225813,69106,Hewlett-Packard Company,Sports,506,18,0.035573123,,,,,,,,,
795488,815765,Hewlett-Packard Company,Dealership,467,36,0.077087794,,,,,,,,,
638090,728855,LA Metro Constuction,Sports,248,42,0.169354839,,,,,,,,,
461094,368088,Wendy's Restuarant,Sports,462,31,0.067099567,,,,,,,,,
540577,59534,illycaffè,Media,566,27,0.04770318,,,,,,,,,
826752,202083,illycaffè,Books,207,49,0.236714976,,,,,,,,,
426568,991931,MSNBC,Stores,328,38,0.115853659,,,,,,,,,
543376,469723,Ebro Foods,Auto,166,36,0.21686747,,,,,,,,,
813704,710966,Ebro Foods,Sports,899,2,0.002224694,,,,,,,,,
187679,736491,Ebro Foods,Children,178,3,0.016853933,,,,,,,,,
795450,194040,Hewlett-Packard Company,Children,865,19,0.021965318,,,,,,,,,
221742,862950,Ebro Foods,Online,765,3,0.003921569,,,,,,,,,
366354,471756,Hewlett-Packard Company,Sports,274,10,0.03649635,,,,,,,,,
882923,211357,Hewlett-Packard Company,Children,938,47,0.05010661,,,,,,,,,
571061,420318,Hewlett-Packard Company,Auto,901,24,0.02663707,,,,,,,,,
600392,752360,illycaffè,Media,125,41,0.328,,,,,,,,,
973718,529262,Ebro Foods,Dealership,760,27,0.035526316,,,,,,,,,
295739,174731,Online Marketing Group - Ad,Media,793,30,0.037831021,,,,,,,,,
20984,29667,Wendy's Restuarant,Books,992,48,0.048387097,,,,,,,,,
335555,863467,Heaven Hill Distilleries,University,878,37,0.04214123,,,,,,,,,
961218,506423,HBO_,Children,394,20,0.050761421,,,,,,,,,
139486,293399,HBO_,Books,186,25,0.134408602,,,,,,,,,
629337,178036,Wendy's Restuarant,Media,72,10,0.138888889,,,,,,,,,
244681,663147,Wendy's Restuarant,Dealership,188,7,0.037234043,,,,,,,,,
804873,363423,illycaffè,Stores,379,28,0.073878628,,,,,,,,,
806126,949415,Wendy's Restuarant,Sports,237,17,0.071729958,,,,,,,,,
234329,141127,illycaffè,Books,768,42,0.0546875,,,,,,,,,
974737,731251,American Express,University,989,20,0.020222447,,,,,,,,,
395960,143272,HBO_,Auto,404,9,0.022277228,,,,,,,,,
755462,111650,MSNBC,Stores,360,12,0.033333333,,,,,,,,,
168783,399343,American Express,Dealership,352,38,0.107954545,,,,,,,,,
397480,143977,Wendy's Restuarant,Sports,696,46,0.066091954,,,,,,,,,
250569,48920,LA Metro Constuction,Stores,585,7,0.011965812,,,,,,,,,
549536,980509,Ebro Foods,Dealership,326,23,0.070552147,,,,,,,,,
821628,490308,MSNBC,Dealership,360,47,0.130555556,,,,,,,,,
840700,649909,MSNBC,Television,246,18,0.073170732,,,,,,,,,
542659,217989,MSNBC,Sports,583,16,0.027444254,,,,,,,,,
215628,771791,MSNBC,Children,65,26,0.4,,,,,,,,,
400332,577440,Wendy's Restuarant,Children,82,39,0.475609756,,,,,,,,,
562612,384028,American Express,Online,766,20,0.026109661,,,,,,,,,
940397,825146,American Express,Television,893,48,0.0537514,,,,,,,,,
730748,241004,Heaven Hill Distilleries,Television,868,23,0.026497696,,,,,,,,,
96041,627547,Heaven Hill Distilleries,Books,657,10,0.0152207,,,,,,,,,
397498,121657,illycaffè,Books,842,11,0.013064133,,,,,,,,,
581482,688585,Ebro Foods,Dealership,9,9,1,,,,,,,,,
963137,715987,Ebro Foods,Dealership,662,40,0.060422961,,,,,,,,,
472820,500494,American Express,Children,292,23,0.078767123,,,,,,,,,
172131,783230,Ebro Foods,Sports,111,35,0.315315315,,,,,,,,,
943657,755113,Heaven Hill Distilleries,Sports,612,40,0.065359477,,,,,,,,,
917424,103640,Online Marketing Group - Ad,Television,943,18,0.019088017,,,,,,,,,
4611,249721,Wendy's Restuarant,Online,709,21,0.029619182,,,,,,,,,
212776,129951,Hewlett-Packard Company,Online,476,33,0.069327731,,,,,,,,,
909766,533003,Heaven Hill Distilleries,Books,339,20,0.05899705,,,,,,,,,
154869,239883,Online Marketing Group - Ad,Television,224,39,0.174107143,,,,,,,,,
266362,945147,MSNBC,Auto,942,42,0.044585987,,,,,,,,,
116115,663534,American Express,Dealership,502,41,0.081673307,,,,,,,,,
398780,633441,Heaven Hill Distilleries,Dealership,359,37,0.103064067,,,,,,,,,
415091,557723,Hewlett-Packard Company,Online,551,29,0.052631579,,,,,,,,,
904083,272986,illycaffè,University,244,40,0.163934426,,,,,,,,,
558607,206111,American Express,Media,185,38,0.205405405,,,,,,,,,
754284,501219,Wendy's Restuarant,Online,161,39,0.242236025,,,,,,,,,
339639,211053,Heaven Hill Distilleries,Sports,706,46,0.065155807,,,,,,,,,
292429,776856,American Express,Television,231,17,0.073593074,,,,,,,,,
974446,541058,HBO_,Online,432,3,0.006944444,,,,,,,,,
293542,53321,Ebro Foods,Television,576,45,0.078125,,,,,,,,,
910017,717931,Ebro Foods,Sports,52,46,0.884615385,,,,,,,,,
153920,175556,Wendy's Restuarant,Online,316,49,0.155063291,,,,,,,,,
591918,290431,MSNBC,Children,240,11,0.045833333,,,,,,,,,
201532,53621,Ebro Foods,University,934,4,0.004282655,,,,,,,,,
322001,333010,American Express,University,388,32,0.082474227,,,,,,,,,
422073,813459,Online Marketing Group - Ad,Auto,810,1,0.001234568,,,,,,,,,
197230,210441,Wendy's Restuarant,Auto,466,9,0.019313305,,,,,,,,,
405490,567249,Hewlett-Packard Company,Children,619,33,0.053311793,,,,,,,,,
227898,50025,Wendy's Restuarant,University,871,40,0.045924225,,,,,,,,,
99401,874539,Heaven Hill Distilleries,Television,854,19,0.022248244,,,,,,,,,
227980,621600,HBO_,Auto,344,19,0.055232558,,,,,,,,,
665907,784854,American Express,Children,710,25,0.035211268,,,,,,,,,
208238,484950,Ebro Foods,Television,34,26,0.764705882,,,,,,,,,
197443,256462,illycaffè,Auto,761,32,0.042049934,,,,,,,,,
249290,761817,Wendy's Restuarant,Media,2,3,1.5,,,,,,,,,
345758,218361,American Express,University,813,36,0.044280443,,,,,,,,,
952324,27195,Hewlett-Packard Company,Online,861,27,0.031358885,,,,,,,,,
361874,378493,Hewlett-Packard Company,Sports,164,21,0.12804878,,,,,,,,,
687373,565032,American Express,Auto,50,40,0.8,,,,,,,,,
570064,140403,Wendy's Restuarant,Sports,577,20,0.034662045,,,,,,,,,
474314,718286,Ebro Foods,Online,165,42,0.254545455,,,,,,,,,
480060,756780,Online Marketing Group - Ad,Auto,226,50,0.221238938,,,,,,,,,
927182,562532,Heaven Hill Distilleries,Online,63,31,0.492063492,,,,,,,,,
628117,938322,Ebro Foods,Television,693,14,0.02020202,,,,,,,,,
164134,275660,HBO_,Sports,194,32,0.164948454,,,,,,,,,
282230,291691,LA Metro Constuction,Auto,691,0,0,,,,,,,,,
495400,290771,Online Marketing Group - Ad,University,664,34,0.051204819,,,,,,,,,
615982,716411,HBO_,Online,727,49,0.067400275,,,,,,,,,
53654,738869,illycaffè,Stores,614,38,0.061889251,,,,,,,,,
464277,786819,illycaffè,Stores,9,27,3,,,,,,,,,
980291,505117,HBO_,Children,377,35,0.092838196,,,,,,,,,
118404,872987,Heaven Hill Distilleries,Media,533,11,0.020637899,,,,,,,,,
965724,312837,illycaffè,Stores,10,47,4.7,,,,,,,,,
733469,976400,American Express,Online,398,23,0.057788945,,,,,,,,,
901857,810197,HBO_,Children,7,39,5.571428571,,,,,,,,,
112105,817714,Hewlett-Packard Company,Online,887,48,0.054114994,,,,,,,,,
403367,869659,MSNBC,Dealership,976,41,0.042008197,,,,,,,,,
584299,59259,illycaffè,Media,103,7,0.067961165,,,,,,,,,
135661,812806,Online Marketing Group - Ad,Auto,738,47,0.063685637,,,,,,,,,
993225,989284,Hewlett-Packard Company,Auto,918,16,0.017429194,,,,,,,,,
723027,135277,Ebro Foods,Television,165,2,0.012121212,,,,,,,,,
977240,987073,MSNBC,Auto,460,30,0.065217391,,,,,,,,,
